EQUIPMENTID,GROUPNUM,VALUE,PRED
E005,0,1.0467118811276175,0
E005,0,1.0467118811276175,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,-1.5108646080582457,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,1.0467118811276175,0
E005,0,1.0467118811276175,0
E005,0,2.32550012572055,0
E005,0,1.0467118811276175,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,2.32550012572055,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,2.32550012572055,0
E005,0,-0.2320763634653142,0
E005,0,-1.5108646080582457,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,1.0467118811276175,0
E005,0,-1.5108646080582457,0
E005,0,-1.5108646080582457,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,-2.789652852651178,0
E005,0,2.32550012572055,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,-1.5108646080582457,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,-1.5108646080582457,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,2.32550012572055,0
E005,0,2.32550012572055,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,-1.5108646080582457,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,-1.5108646080582457,0
E005,0,1.0467118811276175,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,1.0467118811276175,0
E005,0,-1.5108646080582457,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,-1.5108646080582457,0
E005,0,-1.5108646080582457,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,-1.5108646080582457,0
E005,0,-1.5108646080582457,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,2.32550012572055,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,2.32550012572055,0
E005,0,1.0467118811276175,0
E005,0,2.32550012572055,0
E005,0,1.0467118811276175,0
E005,0,1.0467118811276175,0
E005,0,-2.789652852651178,0
E005,0,-2.789652852651178,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,-1.5108646080582457,0
E005,0,1.0467118811276175,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,1.0467118811276175,0
E005,0,-0.2320763634653142,0
E005,0,-0.2320763634653142,0
E005,0,-1.5108646080582457,0
E005,0,-1.5108646080582457,0
E005,0,-1.5108646080582457,0
E005,0,1.0467118811276175,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,1.0467118811276175,0
E005,1,1.0467118811276175,0
E005,1,-0.2320763634653142,0
E005,1,1.0467118811276175,0
E005,1,-1.5108646080582457,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,1.0467118811276175,0
E005,1,1.0467118811276175,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,1.0467118811276175,0
E005,1,-0.2320763634653142,0
E005,1,-1.5108646080582457,0
E005,1,-0.2320763634653142,0
E005,1,-1.5108646080582457,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,2.32550012572055,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,1.0467118811276175,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-1.5108646080582457,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,1.0467118811276175,0
E005,1,-1.5108646080582457,0
E005,1,1.0467118811276175,0
E005,1,1.0467118811276175,0
E005,1,1.0467118811276175,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-1.5108646080582457,0
E005,1,-1.5108646080582457,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,1.0467118811276175,0
E005,1,-0.2320763634653142,0
E005,1,2.32550012572055,0
E005,1,1.0467118811276175,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,1.0467118811276175,0
E005,1,-2.789652852651178,0
E005,1,1.0467118811276175,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-1.5108646080582457,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,2.32550012572055,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,1.0467118811276175,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,2.32550012572055,0
E005,1,-0.2320763634653142,0
E005,1,-1.5108646080582457,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,1.0467118811276175,0
E005,1,1.0467118811276175,0
E005,1,1.0467118811276175,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-1.5108646080582457,0
E005,1,-0.2320763634653142,0
E005,1,1.0467118811276175,0
E005,1,1.0467118811276175,0
E005,1,-1.5108646080582457,0
E005,1,1.0467118811276175,0
E005,1,1.0467118811276175,0
E005,1,-0.2320763634653142,0
E005,1,1.0467118811276175,0
E005,1,-0.2320763634653142,0
E005,1,-1.5108646080582457,0
E005,1,-0.2320763634653142,0
E005,1,-0.2320763634653142,0
E005,1,-2.789652852651178,0
E005,1,2.32550012572055,0
E005,2,2.32550012572055,0
E005,2,1.0467118811276175,0
E005,2,-0.2320763634653142,0
E005,2,-1.5108646080582457,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,1.0467118811276175,0
E005,2,1.0467118811276175,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-1.5108646080582457,0
E005,2,-1.5108646080582457,0
E005,2,1.0467118811276175,0
E005,2,-1.5108646080582457,0
E005,2,-1.5108646080582457,0
E005,2,-0.2320763634653142,0
E005,2,-2.789652852651178,0
E005,2,1.0467118811276175,0
E005,2,-0.2320763634653142,0
E005,2,-2.789652852651178,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-1.5108646080582457,0
E005,2,-1.5108646080582457,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,2.32550012572055,0
E005,2,-0.2320763634653142,0
E005,2,1.0467118811276175,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-1.5108646080582457,0
E005,2,1.0467118811276175,0
E005,2,1.0467118811276175,0
E005,2,-0.2320763634653142,0
E005,2,-1.5108646080582457,0
E005,2,-0.2320763634653142,0
E005,2,-2.789652852651178,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,1.0467118811276175,0
E005,2,1.0467118811276175,0
E005,2,-0.2320763634653142,0
E005,2,-1.5108646080582457,0
E005,2,2.32550012572055,0
E005,2,-0.2320763634653142,0
E005,2,1.0467118811276175,0
E005,2,2.32550012572055,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,1.0467118811276175,0
E005,2,-0.2320763634653142,0
E005,2,2.32550012572055,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-1.5108646080582457,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,1.0467118811276175,0
E005,2,2.32550012572055,0
E005,2,-0.2320763634653142,0
E005,2,1.0467118811276175,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,2.32550012572055,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,1.0467118811276175,0
E005,2,-0.2320763634653142,0
E005,2,1.0467118811276175,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-2.789652852651178,0
E005,2,-1.5108646080582457,0
E005,2,-1.5108646080582457,0
E005,2,1.0467118811276175,0
E005,2,-1.5108646080582457,0
E005,2,1.0467118811276175,0
E005,2,1.0467118811276175,0
E005,2,1.0467118811276175,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,1.0467118811276175,0
E005,2,-1.5108646080582457,0
E005,2,-1.5108646080582457,0
E005,2,-1.5108646080582457,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,1.0467118811276175,0
E005,2,1.0467118811276175,0
E005,2,1.0467118811276175,0
E005,2,-0.2320763634653142,0
E005,2,-0.2320763634653142,0
E005,2,1.0467118811276175,0
E005,2,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,3,1.0467118811276175,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,3,1.0467118811276175,0
E005,3,1.0467118811276175,0
E005,3,-1.5108646080582457,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,3,1.0467118811276175,0
E005,3,1.0467118811276175,0
E005,3,2.32550012572055,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,3,-2.789652852651178,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-1.5108646080582457,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,3,1.0467118811276175,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,2.32550012572055,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-1.5108646080582457,0
E005,3,-1.5108646080582457,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,3,1.0467118811276175,0
E005,3,1.0467118811276175,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-2.789652852651178,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,3,1.0467118811276175,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-1.5108646080582457,0
E005,3,1.0467118811276175,0
E005,3,1.0467118811276175,0
E005,3,-0.2320763634653142,0
E005,3,-1.5108646080582457,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-1.5108646080582457,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,3,1.0467118811276175,0
E005,3,1.0467118811276175,0
E005,3,1.0467118811276175,0
E005,3,-0.2320763634653142,0
E005,3,-1.5108646080582457,0
E005,3,-2.789652852651178,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,-0.2320763634653142,0
E005,3,1.0467118811276175,0
E005,4,1.0467118811276175,1
E005,4,1.0467118811276175,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,2.32550012572055,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,1.0467118811276175,1
E005,4,2.32550012572055,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,3.604280571088382,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,2.32550012572055,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,1.0467118811276175,1
E005,4,1.0467118811276175,1
E005,4,2.32550012572055,1
E005,4,-1.5108646080582457,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,-1.5108646080582457,1
E005,4,1.0467118811276175,1
E005,4,1.0467118811276175,1
E005,4,-2.789652852651178,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,-1.5108646080582457,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-2.789652852651178,1
E005,4,-1.5108646080582457,1
E005,4,2.32550012572055,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-1.5108646080582457,1
E005,4,-1.5108646080582457,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,-2.789652852651178,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,-1.5108646080582457,1
E005,4,-1.5108646080582457,1
E005,4,1.0467118811276175,1
E005,4,2.32550012572055,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,1.0467118811276175,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,-1.5108646080582457,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,1.0467118811276175,1
E005,4,1.0467118811276175,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,-0.2320763634653142,1
E005,4,1.0467118811276175,1
E005,4,-0.2320763634653142,1
E005,5,-1.5108646080582457,1
E005,5,-1.5108646080582457,1
E005,5,-1.5108646080582457,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-1.5108646080582457,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,2.32550012572055,1
E005,5,-1.5108646080582457,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,-1.5108646080582457,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,-1.5108646080582457,1
E005,5,-1.5108646080582457,1
E005,5,-1.5108646080582457,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-1.5108646080582457,1
E005,5,-1.5108646080582457,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,2.32550012572055,1
E005,5,-0.2320763634653142,1
E005,5,-1.5108646080582457,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-1.5108646080582457,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,-1.5108646080582457,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-2.789652852651178,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,-1.5108646080582457,1
E005,5,-1.5108646080582457,1
E005,5,-1.5108646080582457,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-1.5108646080582457,1
E005,5,1.0467118811276175,1
E005,5,1.0467118811276175,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,-0.2320763634653142,1
E005,5,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,-1.5108646080582457,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,-1.5108646080582457,1
E005,6,-1.5108646080582457,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-2.789652852651178,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,-1.5108646080582457,1
E005,6,-1.5108646080582457,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,2.32550012572055,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,1.0467118811276175,1
E005,6,-2.789652852651178,1
E005,6,-1.5108646080582457,1
E005,6,-1.5108646080582457,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,-1.5108646080582457,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-4.06844109724411,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,-1.5108646080582457,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,1.0467118811276175,1
E005,6,1.0467118811276175,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,-0.2320763634653142,1
E005,6,-1.5108646080582457,1
E005,6,-0.2320763634653142,1
E005,7,1.0467118811276175,1
E005,7,1.0467118811276175,1
E005,7,-0.2320763634653142,1
E005,7,-0.2320763634653142,1
